2288	US-2017-112928	06-01-2017	06-05-2017	Second Class	BB-10990	Barry Blumstein	Corporate	United States	Toledo	Ohio	43615	East	OFF-AP-10002287	Office Supplies	Appliances	Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags	17.48	5	0.2	1.311
4838	CA-2017-106831	06-01-2017	06-03-2017	First Class	FH-14350	Fred Harton	Consumer	United States	Dublin	Ohio	43017	East	OFF-BI-10003429	Office Supplies	Binders	Cardinal HOLDit! Binder Insert Strips,Extra Strips	3.798	2	0.7	-2.6586
4839	CA-2017-106831	06-01-2017	06-03-2017	First Class	FH-14350	Fred Harton	Consumer	United States	Dublin	Ohio	43017	East	OFF-PA-10000682	Office Supplies	Paper	Xerox 1924	27.744	6	0.2	10.0572
4840	CA-2017-106831	06-01-2017	06-03-2017	First Class	FH-14350	Fred Harton	Consumer	United States	Dublin	Ohio	43017	East	TEC-PH-10001700	Technology	Phones	Panasonic KX-TG6844B Expandable Digital Cordless Telephone	158.376	4	0.4	-34.3148
7660	CA-2017-146493	06-01-2017	06-05-2017	Standard Class	CV-12805	Cynthia Voltz	Corporate	United States	Fremont	Nebraska	68025	Central	OFF-BI-10003676	Office Supplies	Binders	GBC Standard Recycled Report Covers, Clear Plastic Sheets	53.9	5	0	25.872
7801	CA-2017-157413	06-01-2017	06-06-2017	Standard Class	BW-11065	Barry Weirich	Consumer	United States	Philadelphia	Pennsylvania	19120	East	OFF-ST-10002756	Office Supplies	Storage	Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep, Sand	324.744	3	0.2	-77.1267
9948	CA-2017-121559	06-01-2017	06-03-2017	Second Class	HW-14935	Helen Wasserman	Corporate	United States	Indianapolis	Indiana	46203	Central	FUR-CH-10003746	Furniture	Chairs	Hon 4070 Series Pagoda Round Back Stacking Chairs	1925.88	6	0	539.2464
9949	CA-2017-121559	06-01-2017	06-03-2017	Second Class	HW-14935	Helen Wasserman	Corporate	United States	Indianapolis	Indiana	46203	Central	OFF-AP-10002945	Office Supplies	Appliances	Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room	2405.2	8	0	793.716
9950	CA-2017-121559	06-01-2017	06-03-2017	Second Class	HW-14935	Helen Wasserman	Corporate	United States	Indianapolis	Indiana	46203	Central	TEC-AC-10004568	Technology	Accessories	Maxell LTO Ultrium - 800 GB	83.97	3	0	15.9543
9951	CA-2017-121559	06-01-2017	06-03-2017	Second Class	HW-14935	Helen Wasserman	Corporate	United States	Indianapolis	Indiana	46203	Central	TEC-AC-10001714	Technology	Accessories	Logitech MX Performance Wireless Mouse	39.89	1	0	14.7593
9952	CA-2017-121559	06-01-2017	06-03-2017	Second Class	HW-14935	Helen Wasserman	Corporate	United States	Indianapolis	Indiana	46203	Central	OFF-BI-10002072	Office Supplies	Binders	Cardinal Slant-D Ring Binders	17.38	2	0	8.69
